inci_id,inci_no,exp_no,complete,fdid,district,station,number,st_prefix,street,st_type,st_suffix,city,state,zip,typecat,inci_type,desc_incitype,resp,dur,fract_4,fract_6,fract_8,fract_12,fract_20,year,month,dow,hour,shift,alarms,app,per,mutl_aid,aid_desc,fatal_fs,inj_fs,fatal_civ,inj_civ,loss_total,det_alert,det_desc,haz_desc,ig_factors_desc,acres_burn,buildings,cause_ign,cause_desc,heat_src,heatsrc_desc,area_org,areaorg_desc,matl_type,matltype_desc,item_type,firstign_desc,sequence,factor,actions_desc,acions,rt2,durhr,cancelled,std_cost,alm_date,alm_time,alm_dttm,arv_date,arv_time,arv_dttm,app_supp,per_supp,app_ems,per_ems,app_rescue,per_rescue,app_other,per_other,prop_loss,cont_loss,haz_rel,clr_date,clr_time,clr_dttm,ctrl_date,ctrl_time,prop_use
_60C0UCCMC,21-0000864,0,TRUE,4600,1,1,75,,San Remo,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",120,12:20:00 AM,1,1,1,1,1,2021,3,Monday,9,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),120,0.3333,0,,3/22/2021,9:37:00 AM,3/22/2021 9:37,3/22/2021,9:39:00 AM,3/22/2021 9:39,0,0,2,5,0,0,0,0,0,0,,3/22/2021,9:57:00 AM,3/22/2021 9:57,,,340
_60C0EYN48,21-0000863,0,TRUE,4600,2,2,351,,Farrell,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:23:00 AM,0,0,1,1,1,2021,3,Monday,4,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,480,0.3833,0,,3/22/2021,4:07:00 AM,3/22/2021 4:07,3/22/2021,4:15:00 AM,3/22/2021 4:15,0,0,2,5,0,0,0,0,0,0,,3/22/2021,4:30:00 AM,3/22/2021 4:30,,,429
_60C025HTH,21-0000862,0,TRUE,4600,2,2,977,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:19:00 AM,0,1,1,1,1,2021,3,Monday,0,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,300,0.3167,0,,3/22/2021,12:24:00 AM,3/22/2021 0:24,3/22/2021,12:29:00 AM,3/22/2021 0:29,0,0,2,5,0,0,0,0,0,0,,3/22/2021,12:43:00 AM,3/22/2021 0:43,,,571
_60B1A7E63,21-0000861,0,TRUE,4600,1,1,1068,,Williston,RD,,South Burlington,VT,5403,1,141,"Forest, woods or wildland fire",360,12:26:00 AM,0,0,1,1,1,2021,3,Sunday,20,1,1,2,6,16,Other Aid Received,0,0,0,0,0,,,,Playing with heat source,0,0,1,Intentional,UU,Undetermined,95,"Wildland, woods",,,74,Animal living or dead,1,19,81,Incident command,360,0.4333,0,90,3/21/2021,8:52:00 PM,3/21/2021 20:52,3/21/2021,8:58:00 PM,3/21/2021 20:58,2,6,0,0,0,0,0,0,0,0,,3/21/2021,9:18:00 PM,3/21/2021 21:18,3/21/2021,9:10:00 PM,449
_60C0ET2NN,21-0000860,0,TRUE,4600,1,1,87,S,Jefferson,LN,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",720,12:28:00 AM,0,0,0,1,1,2021,3,Sunday,20,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,720,0.4667,0,,3/21/2021,8:46:00 PM,3/21/2021 20:46,3/21/2021,8:58:00 PM,3/21/2021 20:58,0,0,2,5,0,0,0,0,0,0,,3/21/2021,9:14:00 PM,3/21/2021 21:14,,,429
_60B15G116,21-0000859,0,TRUE,4600,1,1,1068,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:07:00 AM,1,1,1,1,1,2021,3,Sunday,15,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,180,0.1167,0,,3/21/2021,3:00:00 PM,3/21/2021 15:00,3/21/2021,3:03:00 PM,3/21/2021 15:03,0,0,2,5,0,0,0,0,0,0,,3/21/2021,3:07:00 PM,3/21/2021 15:07,,,449
_60B0WMW33,21-0000858,0,TRUE,4600,1,1,77,,Floral,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:17:00 AM,0,0,1,1,1,2021,3,Sunday,14,1,0,2,5,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,480,0.2833,0,,3/21/2021,2:12:00 PM,3/21/2021 14:12,3/21/2021,2:20:00 PM,3/21/2021 14:20,0,0,2,5,0,0,0,0,0,0,,3/21/2021,2:29:00 PM,3/21/2021 14:29,,,419
_60B0RABI2,21-0000857,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:46:00 AM,1,1,1,1,1,2021,3,Sunday,10,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,180,0.7667,0,,3/21/2021,10:19:00 AM,3/21/2021 10:19,3/21/2021,10:22:00 AM,3/21/2021 10:22,0,0,2,5,0,0,0,0,0,0,,3/21/2021,11:05:00 AM,3/21/2021 11:05,,,429
_60B0QVRNE,21-0000856,0,TRUE,4600,1,1,575,,Dorset,ST,,South Burlington,VT,5403,4,451,"Biological hazard, confirmed or suspected",960,12:26:00 AM,0,0,0,0,1,2021,3,Sunday,9,1,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,46,Decontaminate persons or equipment,960,0.4333,0,,3/21/2021,9:30:00 AM,3/21/2021 9:30,3/21/2021,9:46:00 AM,3/21/2021 9:46,0,0,0,0,0,0,1,2,0,0,,3/21/2021,9:56:00 AM,3/21/2021 9:56,,,888
_60B0R1CAY,21-0000855,0,TRUE,4600,1,1,100,,Kennedy,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:12:00 AM,1,1,1,1,1,2021,3,Sunday,8,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,180,0.2,0,,3/21/2021,8:58:00 AM,3/21/2021 8:58,3/21/2021,9:01:00 AM,3/21/2021 9:01,0,0,2,5,0,0,0,0,0,0,,3/21/2021,9:10:00 AM,3/21/2021 9:10,,,429
_60B0JBY4D,21-0000854,0,TRUE,4600,2,1,16,,Harborview,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:20:00 AM,0,1,1,1,1,2021,3,Sunday,8,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,240,0.3333,0,,3/21/2021,8:09:00 AM,3/21/2021 8:09,3/21/2021,8:13:00 AM,3/21/2021 8:13,0,0,2,5,0,0,0,0,0,0,,3/21/2021,8:29:00 AM,3/21/2021 8:29,,,429
_60B0DDGLX,21-0000853,0,TRUE,4600,1,1,636,,Hinesburg,RD,,South Burlington,VT,5403,7,740,"Unintentional transmission of alarm, Other",360,12:07:00 AM,0,0,1,1,1,2021,3,Sunday,5,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,360,0.1167,0,,3/21/2021,5:54:00 AM,3/21/2021 5:54,3/21/2021,6:00:00 AM,3/21/2021 6:00,0,0,0,0,0,0,3,6,0,0,,3/21/2021,6:01:00 AM,3/21/2021 6:01,,,419
_60B015QYW,21-0000852,0,TRUE,4600,1,1,1068,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:25:00 AM,0,1,1,1,1,2021,3,Saturday,23,3,0,3,6,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30,"Emergency medical services, Other",240,0.4167,0,,3/20/2021,11:31:00 PM,3/20/2021 23:31,3/20/2021,11:35:00 PM,3/20/2021 23:35,0,0,3,6,0,0,0,0,0,0,,3/20/2021,11:56:00 PM,3/20/2021 23:56,,,449
_60B00MKYO,21-0000851,0,TRUE,4600,7,1,73,,Ethan Allen,DR,,South Burlington,VT,5403,1,131,Passenger vehicle fire,720,12:28:00 AM,0,0,0,1,1,2021,3,Saturday,22,3,0,2,4,2,Automatic aid receiv,0,0,0,0,0,,,,None,0,0,U,Cause undetermined after investigation,UU,Undetermined,80,"Vehicle area, Other",UU,Undetermined,00,"Item First Ignited, Other",1,NN,11,Extinguishment by fire service personnel,720,0.4667,0,140,3/20/2021,10:18:00 PM,3/20/2021 22:18,3/20/2021,10:30:00 PM,3/20/2021 22:30,2,4,0,0,0,0,0,0,0,0,,3/20/2021,10:46:00 PM,3/20/2021 22:46,3/20/2021,10:46:00 PM,965
_60A19EUCN,21-0000850,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:35:00 AM,0,1,1,1,1,2021,3,Saturday,20,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),300,0.5833,0,,3/20/2021,8:20:00 PM,3/20/2021 20:20,3/20/2021,8:25:00 PM,3/20/2021 20:25,0,0,2,5,0,0,0,0,0,0,,3/20/2021,8:55:00 PM,3/20/2021 20:55,,,459
_60A1676X8,21-0000849,0,TRUE,4600,7,1,325,,Lime Kiln,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:26:00 AM,0,0,1,1,1,2021,3,Saturday,16,3,0,2,6,2,Automatic aid receiv,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),480,0.4333,0,,3/20/2021,4:52:00 PM,3/20/2021 16:52,3/20/2021,5:00:00 PM,3/20/2021 17:00,0,0,2,6,0,0,0,0,0,0,,3/20/2021,5:18:00 PM,3/20/2021 17:18,,,429
_60A15Z6Y4,21-0000848,0,TRUE,4600,1,1,575,,Dorset,ST,,South Burlington,VT,5403,4,451,"Biological hazard, confirmed or suspected",0,12:40:00 AM,1,1,1,1,1,2021,3,Saturday,11,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,46,Decontaminate persons or equipment,0,0.6667,0,,3/20/2021,11:33:00 AM,3/20/2021 11:33,3/20/2021,11:33:00 AM,3/20/2021 11:33,0,0,0,0,0,0,1,2,0,0,,3/20/2021,12:13:00 PM,3/20/2021 12:13,,,888
_60A0OLRAK,21-0000847,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:29:00 AM,0,1,1,1,1,2021,3,Saturday,10,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),300,0.4833,0,,3/20/2021,10:45:00 AM,3/20/2021 10:45,3/20/2021,10:50:00 AM,3/20/2021 10:50,0,0,2,5,0,0,0,0,0,0,,3/20/2021,11:14:00 AM,3/20/2021 11:14,,,459
_6091018UV,21-0000846,0,TRUE,4600,1,1,575,,Dorset,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",0,12:21:00 AM,1,1,1,1,1,2021,3,Friday,16,2,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),0,0.35,0,,3/19/2021,4:15:00 PM,3/19/2021 16:15,3/19/2021,4:15:00 PM,3/19/2021 16:15,0,0,1,3,0,0,0,0,0,0,,3/19/2021,4:36:00 PM,3/19/2021 16:36,,,888
_60910CJ90,21-0000845,0,TRUE,4600,1,2,178,,Holland,LN,,Williston,VT,5495,6,611,Dispatched & cancelled en route,34882255,12:08:00 AM,1,1,1,1,1,2021,3,Friday,16,2,1,0,0,3,Mutual aid given,0,0,0,0,0,,,,,,,,,,,,,,,,,,,93,Cancelled en route,,0.1333,1,,3/19/2021,4:14:00 PM,3/19/2021 16:14,,,,0,0,0,0,0,0,1,3,0,0,,3/19/2021,4:22:00 PM,3/19/2021 16:22,,,
_60910XDG3,21-0000844,0,TRUE,4600,2,2,35,,Joy,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:30:00 AM,0,0,1,1,1,2021,3,Friday,15,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),420,0.5,0,,3/19/2021,3:46:00 PM,3/19/2021 15:46,3/19/2021,3:53:00 PM,3/19/2021 15:53,0,0,2,5,0,0,0,0,0,0,,3/19/2021,4:16:00 PM,3/19/2021 16:16,,,340
_6090YAKPT,21-0000843,0,TRUE,4600,7,1,327,,Lime Kiln,RD,,South Burlington,VT,5403,5,554,Assist invalid,480,12:36:00 AM,0,0,1,1,1,2021,3,Friday,10,2,0,1,1,2,Automatic aid receiv,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,480,0.6,0,,3/19/2021,10:56:00 AM,3/19/2021 10:56,3/19/2021,11:04:00 AM,3/19/2021 11:04,0,0,1,1,0,0,0,0,0,0,,3/19/2021,11:32:00 AM,3/19/2021 11:32,,,429
_6090X6LIT,21-0000842,0,TRUE,4600,1,1,,,Circle,DR,,South Burlington,VT,5403,4,412,Gas leak (natural gas or LPG),420,12:23:00 AM,0,0,1,1,1,2021,3,Friday,10,2,1,3,8,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,420,0.3833,0,,3/19/2021,10:20:00 AM,3/19/2021 10:20,3/19/2021,10:27:00 AM,3/19/2021 10:27,3,8,0,0,0,0,0,0,0,0,,3/19/2021,10:43:00 AM,3/19/2021 10:43,,,962
_60905WHS6,21-0000841,0,TRUE,4600,2,1,16,,Harborview,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:26:00 AM,0,0,1,1,1,2021,3,Friday,2,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,420,0.4333,0,,3/19/2021,2:08:00 AM,3/19/2021 2:08,3/19/2021,2:15:00 AM,3/19/2021 2:15,0,0,2,5,0,0,0,0,0,0,,3/19/2021,2:34:00 AM,3/19/2021 2:34,,,429
_6081BDZUP,21-0000840,0,TRUE,4600,2,1,935,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:28:00 AM,1,1,1,1,1,2021,3,Thursday,21,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,180,0.4667,0,,3/18/2021,9:23:00 PM,3/18/2021 21:23,3/18/2021,9:26:00 PM,3/18/2021 21:26,0,0,2,5,0,0,0,0,0,0,,3/18/2021,9:51:00 PM,3/18/2021 21:51,,,1
_608158UXR,21-0000839,0,TRUE,4600,2,2,90,,Allen,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",540,12:22:00 AM,0,0,0,1,1,2021,3,Thursday,18,1,0,1,3,1,Mutual aid received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,540,0.3667,0,,3/18/2021,6:12:00 PM,3/18/2021 18:12,3/18/2021,6:21:00 PM,3/18/2021 18:21,0,0,1,3,0,0,0,0,0,0,,3/18/2021,6:34:00 PM,3/18/2021 18:34,,,459
_60816Z2C8,21-0000838,0,TRUE,4600,2,2,1690,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",1020,1:00:00 AM,0,0,0,0,1,2021,3,Thursday,18,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),1020,1,0,,3/18/2021,6:09:00 PM,3/18/2021 18:09,3/18/2021,6:26:00 PM,3/18/2021 18:26,0,0,2,5,0,0,0,0,0,0,,3/18/2021,7:09:00 PM,3/18/2021 19:09,,,429
_6080X0K8H,21-0000837,0,TRUE,4600,2,2,1712,,Shelburne,RD,,South Burlington,VT,5403,7,744,"Detector activation, no fire - unintentional",360,12:14:00 AM,0,1,1,1,1,2021,3,Thursday,14,1,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,360,0.2333,0,,3/18/2021,2:00:00 PM,3/18/2021 14:00,3/18/2021,2:06:00 PM,3/18/2021 14:06,0,0,0,0,0,0,2,6,0,0,,3/18/2021,2:14:00 PM,3/18/2021 14:14,,,449
_6080VD5AA,21-0000836,0,TRUE,4600,1,1,1200,,Williston,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:11:00 AM,0,1,1,1,1,2021,3,Thursday,11,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,360,0.1833,0,,3/18/2021,11:55:00 AM,3/18/2021 11:55,3/18/2021,12:01:00 PM,3/18/2021 12:01,0,0,2,5,0,0,0,0,0,0,,3/18/2021,12:06:00 PM,3/18/2021 12:06,,,161
_6080LREYP,21-0000835,0,TRUE,4600,2,2,5,,Olde Orchard,PARK,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:17:00 AM,1,1,1,1,1,2021,3,Thursday,8,1,0,1,3,2,Automatic aid receiv,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,240,0.2833,0,,3/18/2021,8:37:00 AM,3/18/2021 8:37,3/18/2021,8:41:00 AM,3/18/2021 8:41,0,0,1,3,0,0,0,0,0,0,,3/18/2021,8:54:00 AM,3/18/2021 8:54,,,429
_6080LBEXC,21-0000834,0,TRUE,4600,2,2,1200,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:14:00 AM,0,1,1,1,1,2021,3,Thursday,8,1,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,31,Provide first aid & check for injuries,240,0.2333,0,,3/18/2021,8:07:00 AM,3/18/2021 8:07,3/18/2021,8:11:00 AM,3/18/2021 8:11,0,0,2,5,0,0,0,0,0,0,,3/18/2021,8:21:00 AM,3/18/2021 8:21,,,449
_6080C3666,21-0000833,0,TRUE,4600,2,2,1016,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:16:00 AM,0,1,1,1,1,2021,3,Thursday,4,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),300,0.2667,0,,3/18/2021,4:34:00 AM,3/18/2021 4:34,3/18/2021,4:39:00 AM,3/18/2021 4:39,0,0,2,5,0,0,0,0,0,0,,3/18/2021,4:50:00 AM,3/18/2021 4:50,,,449
_6080BSWZB,21-0000832,0,TRUE,4600,2,2,974,,Shelburne,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:10:00 AM,0,1,1,1,1,2021,3,Wednesday,21,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),300,0.1667,0,,3/17/2021,9:44:00 PM,3/17/2021 21:44,3/17/2021,9:49:00 PM,3/17/2021 21:49,0,0,2,5,0,0,0,0,0,0,,3/17/2021,9:54:00 PM,3/17/2021 21:54,,,511
_6071A43KA,21-0000831,0,TRUE,4600,1,1,19,,Gregory,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",420,12:19:00 AM,0,0,1,1,1,2021,3,Wednesday,20,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),420,0.3167,0,,3/17/2021,8:47:00 PM,3/17/2021 20:47,3/17/2021,8:54:00 PM,3/17/2021 20:54,0,0,2,5,0,0,0,0,0,0,,3/17/2021,9:06:00 PM,3/17/2021 21:06,,,599
_607130ATA,21-0000830,0,TRUE,4600,1,1,90,,Davis,PKY,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",0,12:14:00 AM,1,1,1,1,1,2021,3,Wednesday,17,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),0,0.2333,0,,3/17/2021,5:38:00 PM,3/17/2021 17:38,3/17/2021,5:38:00 PM,3/17/2021 17:38,0,0,2,5,0,0,0,0,0,0,,3/17/2021,5:52:00 PM,3/17/2021 17:52,,,419
_6070Q7RA7,21-0000829,0,TRUE,4600,2,1,733,,Queen City Park,RD,,South Burlington,VT,5403,5,500,"Service Call, other",840,12:14:00 AM,0,0,0,0,1,2021,3,Wednesday,11,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,86,Investigate,840,0.2333,0,,3/17/2021,11:30:00 AM,3/17/2021 11:30,3/17/2021,11:44:00 AM,3/17/2021 11:44,0,0,0,0,0,0,1,3,0,0,,3/17/2021,11:44:00 AM,3/17/2021 11:44,,,162
_6070R6KTN,21-0000828,0,TRUE,4600,2,2,20,,Harborview,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",300,12:16:00 AM,0,1,1,1,1,2021,3,Wednesday,11,3,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),300,0.2667,0,,3/17/2021,11:09:00 AM,3/17/2021 11:09,3/17/2021,11:14:00 AM,3/17/2021 11:14,0,0,2,5,0,0,0,0,0,0,,3/17/2021,11:25:00 AM,3/17/2021 11:25,,,311
_6070PZCVD,21-0000827,0,TRUE,4600,1,1,575,,Dorset,ST,,South Burlington,VT,5403,4,451,"Biological hazard, confirmed or suspected",0,12:21:00 AM,1,1,1,1,1,2021,3,Wednesday,10,3,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,46,Decontaminate persons or equipment,0,0.35,0,,3/17/2021,10:08:00 AM,3/17/2021 10:08,3/17/2021,10:08:00 AM,3/17/2021 10:08,0,0,0,0,0,0,1,2,0,0,,3/17/2021,10:29:00 AM,3/17/2021 10:29,,,888
_6070POE7N,21-0000826,0,TRUE,4600,1,1,38,,Twin Oaks,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:27:00 AM,1,1,1,1,1,2021,3,Wednesday,9,3,0,1,3,16,Other Aid Received,0,0,0,0,0,,,,,,,,,,,,,,,,,,,32,Provide basic life support (BLS),240,0.45,0,,3/17/2021,9:29:00 AM,3/17/2021 9:29,3/17/2021,9:33:00 AM,3/17/2021 9:33,0,0,1,3,0,0,0,0,0,0,,3/17/2021,9:56:00 AM,3/17/2021 9:56,,,429
_6070NEVIA,21-0000825,0,TRUE,4600,1,1,5,,Aspen,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",120,12:25:00 AM,1,1,1,1,1,2021,3,Wednesday,9,3,0,3,8,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),120,0.4167,0,,3/17/2021,9:27:00 AM,3/17/2021 9:27,3/17/2021,9:29:00 AM,3/17/2021 9:29,0,0,3,8,0,0,0,0,0,0,,3/17/2021,9:52:00 AM,3/17/2021 9:52,,,400
_6070CIGQP,21-0000824,0,TRUE,4600,1,1,465,,Quarry Hill,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",600,12:28:00 AM,0,0,0,1,1,2021,3,Wednesday,5,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),600,0.4667,0,,3/17/2021,5:01:00 AM,3/17/2021 5:01,3/17/2021,5:11:00 AM,3/17/2021 5:11,0,0,2,5,0,0,0,0,0,0,,3/17/2021,5:29:00 AM,3/17/2021 5:29,,,429
_6070EXFAX,21-0000823,0,TRUE,4600,2,2,16,,Wealthy,AVE,,South Burlington,VT,5403,6,622,No Incident found on arrival at dispatch address,420,12:09:00 AM,0,0,1,1,1,2021,3,Wednesday,0,2,0,0,0,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,81,Incident command,420,0.15,0,,3/17/2021,12:59:00 AM,3/17/2021 0:59,3/17/2021,1:06:00 AM,3/17/2021 1:06,0,0,0,0,0,0,2,5,0,0,,3/17/2021,1:08:00 AM,3/17/2021 1:08,,,419
_6070CAS02,21-0000822,0,TRUE,4600,1,1,435,,Dorset,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:11:00 AM,1,1,1,1,1,2021,3,Tuesday,23,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),180,0.1833,0,,3/16/2021,11:55:00 PM,3/16/2021 23:55,3/16/2021,11:58:00 PM,3/16/2021 23:58,0,0,2,5,0,0,0,0,0,0,,3/17/2021,12:06:00 AM,3/17/2021 0:06,,,429
_6061BOMMG,21-0000821,0,TRUE,4600,1,1,38,,Davis,PKY,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",360,12:30:00 AM,0,1,1,1,1,2021,3,Tuesday,21,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),360,0.5,0,,3/16/2021,9:10:00 PM,3/16/2021 21:10,3/16/2021,9:16:00 PM,3/16/2021 21:16,0,0,2,5,0,0,0,0,0,0,,3/16/2021,9:40:00 PM,3/16/2021 21:40,,,419
_606188E5G,21-0000820,0,TRUE,4600,1,1,146,,Market,ST,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",240,12:17:00 AM,1,1,1,1,1,2021,3,Tuesday,19,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),240,0.2833,0,,3/16/2021,7:09:00 PM,3/16/2021 19:09,3/16/2021,7:13:00 PM,3/16/2021 19:13,0,0,2,5,0,0,0,0,0,0,,3/16/2021,7:26:00 PM,3/16/2021 19:26,,,4001
_60617CPLP,21-0000819,0,TRUE,4600,1,1,465,,Quarry Hill,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",480,12:17:00 AM,0,0,1,1,1,2021,3,Tuesday,18,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),480,0.2833,0,,3/16/2021,6:05:00 PM,3/16/2021 18:05,3/16/2021,6:13:00 PM,3/16/2021 18:13,0,0,2,5,0,0,0,0,0,0,,3/16/2021,6:22:00 PM,3/16/2021 18:22,,,429
_606151Q5D,21-0000818,0,TRUE,4600,1,1,7,,Aspen,DR,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",180,12:21:00 AM,1,1,1,1,1,2021,3,Tuesday,16,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),180,0.35,0,,3/16/2021,4:32:00 PM,3/16/2021 16:32,3/16/2021,4:35:00 PM,3/16/2021 16:35,0,0,2,5,0,0,0,0,0,0,,3/16/2021,4:53:00 PM,3/16/2021 16:53,,,429
_6060RYFIG,21-0000817,0,TRUE,4600,7,1,380,,Lime Kiln,RD,,South Burlington,VT,5403,3,321,"EMS call, excluding vehicle accident with injury",600,12:27:00 AM,0,0,0,1,1,2021,3,Tuesday,11,2,0,2,5,N,None,0,0,0,0,0,,,,,,,,,,,,,,,,,,,33,Provide advanced life support (ALS),600,0.45,0,,3/16/2021,11:08:00 AM,3/16/2021 11:08,3/16/2021,11:18:00 AM,3/16/2021 11:18,0,0,2,5,0,0,0,0,0,0,,3/16/2021,11:35:00 AM,3/16/2021 11:35,,,429
